player_x,player_y,coins_collected,lives_left,enemy_distance,rewards_collected
8,21,49,2,7.615773105863909,0
8,21,49,2,7.615773105863909,0
8,21,49,2,7.280109889280518,0
8,21,49,2,7.280109889280518,0
8,21,49,2,7.280109889280518,0
8,21,49,2,7.280109889280518,0
9,21,50,2,8.246211251235321,0
9,21,50,2,8.246211251235321,0
9,21,50,2,8.246211251235321,0
9,21,50,2,8.246211251235321,0
9,21,50,2,8.246211251235321,0
9,21,50,2,8.246211251235321,0
9,21,50,2,8.246211251235321,0
9,21,50,2,8.246211251235321,0
8,21,50,2,7.280109889280518,0
8,21,50,2,7.280109889280518,0
8,21,50,2,7.280109889280518,0
8,21,50,2,7.280109889280518,0
8,21,50,2,6.324555320336759,0
8,21,50,2,6.324555320336759,0
8,21,50,2,6.324555320336759,0
8,21,50,2,6.324555320336759,0
7,21,50,2,5.385164807134504,0
7,21,50,2,5.385164807134504,0
7,21,50,2,5.385164807134504,0
7,21,50,2,5.385164807134504,0
7,21,50,2,5.385164807134504,0
7,21,50,2,5.385164807134504,0
7,21,50,2,5.385164807134504,0
7,21,50,2,5.385164807134504,0
6,21,50,2,4.47213595499958,0
6,21,50,2,4.47213595499958,0
6,21,50,2,4.47213595499958,0
6,21,50,2,4.47213595499958,0
6,21,50,2,3.605551275463989,0
6,21,50,2,3.605551275463989,0
6,21,50,2,3.605551275463989,0
6,21,50,2,3.605551275463989,0
5,21,50,2,2.8284271247461903,0
5,21,50,2,2.8284271247461903,0
5,21,50,2,2.8284271247461903,0
5,21,50,2,2.8284271247461903,0
5,21,50,2,2.8284271247461903,0
5,21,50,2,2.8284271247461903,0
5,21,50,2,2.8284271247461903,0
5,21,50,2,2.8284271247461903,0
4,21,50,2,2.23606797749979,0
4,21,50,2,2.23606797749979,0
4,21,50,2,2.23606797749979,0
4,21,50,2,2.23606797749979,0
4,21,50,2,1.4142135623730951,0
4,21,50,2,1.4142135623730951,0
4,21,50,2,1.4142135623730951,0
4,21,50,2,1.4142135623730951,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,2,1.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.0,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,21,50,1,25.612496949731394,0
3,20,50,1,24.839484696748443,0
3,20,50,1,24.839484696748443,0
3,20,50,1,24.839484696748443,0
3,20,50,1,24.839484696748443,0
3,20,50,1,24.839484696748443,0
3,20,50,1,24.08318915758459,0
3,20,50,1,24.08318915758459,0
3,20,50,1,24.08318915758459,0
3,20,50,1,24.08318915758459,0
3,20,50,1,24.08318915758459,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,19,50,1,23.345235059857504,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,18,51,1,22.627416997969522,0
3,17,52,1,21.93171219946131,0
3,17,52,1,21.93171219946131,0
3,17,52,1,21.93171219946131,0
3,17,52,1,21.93171219946131,0
3,17,52,1,21.93171219946131,0
3,17,52,1,21.2602916254693,0
3,17,52,1,21.2602916254693,0
3,17,52,1,21.2602916254693,0
3,17,52,1,21.2602916254693,0
3,17,52,1,21.2602916254693,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,16,53,1,20.615528128088304,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,15,54,1,20.0,0
3,14,55,1,19.4164878389476,0
3,14,55,1,19.4164878389476,0
3,14,55,1,19.4164878389476,0
3,14,55,1,19.4164878389476,0
3,14,55,1,19.4164878389476,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.867962264113206,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,18.35755975068582,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,14,55,1,17.88854381999832,0
3,15,55,1,18.35755975068582,0
3,15,55,1,18.35755975068582,0
3,15,55,1,18.35755975068582,0
3,15,55,1,18.35755975068582,0
3,15,55,1,18.35755975068582,0
3,15,55,1,18.35755975068582,0
3,15,55,1,18.35755975068582,0
3,15,55,1,18.35755975068582,0
3,16,55,1,18.867962264113206,0
3,16,55,1,18.867962264113206,0
3,16,55,1,18.867962264113206,0
3,16,55,1,18.867962264113206,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,18.35755975068582,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,19.235384061671343,0
3,16,55,1,20.12461179749811,0
3,16,55,1,20.12461179749811,0
3,16,55,1,20.12461179749811,0
3,16,55,1,20.12461179749811,0
3,17,55,1,20.591260281974,0
3,17,55,1,20.591260281974,0
3,17,55,1,20.591260281974,0
3,17,55,1,20.591260281974,0
3,17,55,1,20.591260281974,0
3,17,55,1,20.591260281974,0
3,17,55,1,20.591260281974,0
3,17,55,1,20.591260281974,0
3,18,55,1,21.095023109728988,0
3,18,55,1,21.095023109728988,0
3,18,55,1,21.095023109728988,0
3,18,55,1,21.095023109728988,0
3,18,55,1,21.095023109728988,0
3,18,55,1,21.095023109728988,0
3,18,55,1,21.095023109728988,0
3,18,55,1,21.095023109728988,0
3,19,55,1,21.633307652783937,0
3,19,55,1,21.633307652783937,0
3,19,55,1,21.633307652783937,0
3,19,55,1,21.633307652783937,0
3,19,55,1,21.095023109728988,0
3,19,55,1,21.095023109728988,0
3,19,55,1,21.095023109728988,0
3,19,55,1,21.095023109728988,0
4,19,55,1,20.248456731316587,0
4,19,55,1,20.248456731316587,0
4,19,55,1,20.248456731316587,0
4,19,55,1,20.248456731316587,0
4,19,55,1,20.248456731316587,0
4,19,55,1,20.248456731316587,0
4,19,55,1,20.248456731316587,0
4,19,55,1,20.248456731316587,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,19.4164878389476,0
5,19,56,1,18.867962264113206,0
5,19,56,1,18.867962264113206,0
5,19,56,1,18.867962264113206,0
5,19,56,1,18.867962264113206,0
5,18,57,1,18.35755975068582,0
5,18,57,1,18.35755975068582,0
5,18,57,1,18.35755975068582,0
5,18,57,1,18.35755975068582,0
5,18,57,1,18.35755975068582,0
5,18,57,1,18.35755975068582,0
5,18,57,1,18.35755975068582,0
5,18,57,1,18.35755975068582,0
5,17,58,1,17.88854381999832,0
5,17,58,1,17.88854381999832,0
5,17,58,1,17.88854381999832,0
5,17,58,1,17.88854381999832,0
5,17,58,1,17.88854381999832,0
5,17,58,1,17.88854381999832,0
5,17,58,1,17.88854381999832,0
5,17,58,1,17.88854381999832,0
6,17,59,1,17.0,0
6,17,59,1,17.0,0
6,17,59,1,17.0,0
6,17,59,1,17.0,0
6,17,59,1,16.55294535724685,0
6,17,59,1,16.55294535724685,0
6,17,59,1,16.55294535724685,0
6,17,59,1,16.55294535724685,0
7,17,60,1,15.652475842498529,0
7,17,60,1,15.652475842498529,0
7,17,60,1,15.652475842498529,0
7,17,60,1,15.652475842498529,0
7,17,60,1,15.652475842498529,0
7,17,60,1,15.652475842498529,0
7,17,60,1,15.652475842498529,0
7,17,60,1,15.652475842498529,0
7,18,61,1,16.1245154965971,0
7,18,61,1,16.1245154965971,0
7,18,61,1,16.1245154965971,0
7,18,61,1,16.1245154965971,0
7,18,61,1,16.1245154965971,0
7,18,61,1,16.1245154965971,0
7,18,61,1,16.1245154965971,0
7,18,61,1,16.1245154965971,0
7,19,62,1,16.64331697709324,0
7,19,62,1,16.64331697709324,0
7,19,62,1,16.64331697709324,0
7,19,62,1,16.64331697709324,0
7,19,62,1,16.1245154965971,0
7,19,62,1,16.1245154965971,0
7,19,62,1,16.1245154965971,0
7,19,62,1,16.1245154965971,0
8,19,63,1,15.264337522473747,0
8,19,63,1,15.264337522473747,0
8,19,63,1,15.264337522473747,0
8,19,63,1,15.264337522473747,0
8,19,63,1,15.264337522473747,0
8,19,63,1,15.264337522473747,0
8,19,63,1,15.264337522473747,0
8,19,63,1,15.264337522473747,0
9,19,64,1,14.422205101855956,0
9,19,64,1,14.422205101855956,0
9,19,64,1,14.422205101855956,0
9,19,64,1,14.422205101855956,0
9,19,64,1,14.422205101855956,0
9,19,64,1,14.422205101855956,0
9,19,64,1,14.422205101855956,0
9,19,64,1,14.422205101855956,0
9,18,65,1,13.892443989449804,0
9,18,65,1,13.892443989449804,0
9,18,65,1,13.892443989449804,0
9,18,65,1,13.892443989449804,0
9,18,65,1,13.416407864998739,0
9,18,65,1,13.416407864998739,0
9,18,65,1,13.416407864998739,0
9,18,65,1,13.416407864998739,0
9,17,66,1,13.0,0
9,17,66,1,13.0,0
9,17,66,1,13.0,0
9,17,66,1,13.0,0
9,17,66,1,13.0,0
9,17,66,1,13.0,0
9,17,66,1,13.0,0
9,17,66,1,13.0,0
10,17,67,1,12.083045973594572,0
10,17,67,1,12.083045973594572,0
10,17,67,1,12.083045973594572,0
10,17,67,1,12.083045973594572,0
10,17,67,1,9.219544457292887,0
10,17,67,1,9.219544457292887,0
10,17,67,1,9.219544457292887,0
10,17,67,1,9.219544457292887,0
11,17,68,1,8.48528137423857,0
11,17,68,1,8.48528137423857,0
11,17,68,1,8.48528137423857,0
11,17,68,1,8.48528137423857,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.810249675906654,0
11,17,68,1,7.211102550927978,0
11,17,68,1,7.211102550927978,0
11,17,68,1,7.211102550927978,0
11,17,68,1,7.211102550927978,0
11,18,69,1,7.810249675906654,0
11,18,69,1,7.810249675906654,0
11,18,69,1,7.810249675906654,0
11,18,69,1,7.810249675906654,0
11,18,69,1,7.810249675906654,0
11,18,69,1,7.810249675906654,0
11,18,69,1,7.810249675906654,0
11,18,69,1,7.810249675906654,0
11,19,70,1,8.48528137423857,0
11,19,70,1,8.48528137423857,0
11,19,70,1,8.48528137423857,0
11,19,70,1,8.48528137423857,0
11,19,70,1,7.810249675906654,0
11,19,70,1,7.810249675906654,0
11,19,70,1,7.810249675906654,0
11,19,70,1,7.810249675906654,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.602325267042627,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,8.06225774829855,0
11,20,71,1,7.615773105863909,0
11,20,71,1,7.615773105863909,0
11,20,71,1,7.615773105863909,0
11,20,71,1,7.615773105863909,0
11,21,72,1,8.54400374531753,0
11,21,72,1,8.54400374531753,0
11,21,72,1,8.54400374531753,0
11,21,72,1,8.54400374531753,0
11,21,72,1,8.54400374531753,0
11,21,72,1,8.54400374531753,0
11,21,72,1,8.54400374531753,0
11,21,72,1,8.54400374531753,0
12,21,73,1,8.246211251235321,0
12,21,73,1,8.246211251235321,0
12,21,73,1,8.246211251235321,0
12,21,73,1,8.246211251235321,0
12,21,73,1,8.06225774829855,0
12,21,73,1,8.06225774829855,0
12,21,73,1,8.06225774829855,0
12,21,73,1,8.06225774829855,0
13,21,74,1,8.0,0
13,21,74,1,8.0,0
13,21,74,1,8.0,0
13,21,74,1,8.0,0
13,21,74,1,8.0,0
13,21,74,1,8.0,0
13,21,74,1,8.0,0
13,21,74,1,8.0,0
13,20,75,1,7.0,0
13,20,75,1,7.0,0
13,20,75,1,7.0,0
13,20,75,1,7.0,0
13,20,75,1,6.0,0
13,20,75,1,6.0,0
13,20,75,1,6.0,0
13,20,75,1,6.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,5.0,0
13,19,76,1,4.0,0
13,19,76,1,4.0,0
13,19,76,1,4.0,0
13,19,76,1,4.0,0
13,20,76,1,5.0,0
13,20,76,1,5.0,0
13,20,76,1,5.0,0
13,20,76,1,5.0,0
13,20,76,1,5.0,0
13,20,76,1,5.0,0
13,20,76,1,5.0,0
13,20,76,1,5.0,0
13,21,76,1,6.0,0
13,21,76,1,6.0,0
13,21,76,1,6.0,0
13,21,76,1,6.0,0
13,21,76,1,6.082762530298219,0
13,21,76,1,6.082762530298219,0
13,21,76,1,6.082762530298219,0
13,21,76,1,6.082762530298219,0
12,21,76,1,6.0,0
12,21,76,1,6.0,0
12,21,76,1,6.0,0
12,21,76,1,6.0,0
12,21,76,1,6.0,0
12,21,76,1,6.0,0
12,21,76,1,6.0,0
12,21,76,1,6.0,0
11,21,76,1,6.082762530298219,0
11,21,76,1,6.082762530298219,0
11,21,76,1,6.082762530298219,0
11,21,76,1,6.082762530298219,0
11,21,76,1,6.0,0
11,21,76,1,6.0,0
11,21,76,1,6.0,0
11,21,76,1,6.0,0
11,20,76,1,5.0,0
11,20,76,1,5.0,0
11,20,76,1,5.0,0
11,20,76,1,5.0,0
11,20,76,1,5.0,0
11,20,76,1,5.0,0
11,20,76,1,5.0,0
11,20,76,1,5.0,0
11,19,76,1,4.0,0
11,19,76,1,4.0,0
11,19,76,1,4.0,0
11,19,76,1,4.0,0
11,19,76,1,3.0,0
11,19,76,1,3.0,0
11,19,76,1,3.0,0
11,19,76,1,3.0,0
11,18,76,1,2.0,0
11,18,76,1,2.0,0
11,18,76,1,2.0,0
11,18,76,1,2.0,0
11,18,76,1,2.0,0
11,18,76,1,2.0,0
11,18,76,1,2.0,0
11,18,76,1,2.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
11,17,76,1,1.0,0
